ano,mes,natureza_juridica_codigo,imposto_importacao,imposto_exportacao,ipi,irpf,irpj,irrf,iof,itr,cofins,pis_pasep,csll,cide_combustiveis,contribuicao_previdenciaria,cpsss,pagamento_unificado,outras_receitas_rfb,demais_receitas
2020,12,3130,15542.65,,10994.0,,52545.66,25933760.48,873.32,3661.1,2554410.83,1986784.39,37463.85,4111.97,2296094.49,15734.8,3333810.08,188284.25,232191.88
2020,1,3130,,,,,633349.7,46822219.82,270.22,1171.86,2555835.6,2932387.75,394632.68,9078.26,1777394.22,16279.83,4163933.31,812729.24,247865.73
2020,8,3130,37141.17,,30260.72,150.0,18633.12,21803901.82,7350.57,1029.88,3938351.46,1797573.87,16563.07,2800.81,1978346.68,13686.03,2921392.35,1550708.97,300926.02
2020,11,3130,21456.21,,22701.21,101.31,49304.12,23752328.45,896.91,4622.53,2485286.09,1807961.62,28905.76,4229.91,2020577.24,12435.21,3242934.38,830207.51,400641.33
2020,7,3130,11691.68,,9520.37,,70990.62,20512654.72,1314.67,212.19,1871510.94,1583376.95,56776.48,2760.71,1938097.61,13686.03,2831049.46,500.0,
2020,3,3130,,,,,66263.56,26660167.25,971.78,12.29,2334895.7,1808682.06,36003.11,2107.95,1951244.74,18097.15,3085321.73,640658.2,303573.78
2020,10,3130,37634.05,,32122.28,150.0,1875906.13,23452581.06,841.58,8095.08,3957395.4,1833636.63,147206.71,4622.08,2142339.05,11679.59,3488132.34,600553.63,333234.65
2020,9,3130,53092.19,,25029.63,150.0,71346.46,22987135.97,865.46,58867.47,2297795.86,1715102.5,38418.81,8602.24,1759826.35,18074.79,3121724.03,674390.63,246350.87
2020,4,3130,34769.82,,28312.57,,18864081.38,23241048.39,840.5,542.58,975715.4,1633442.38,126774.36,2223.8,2703842.15,13531.85,3893987.59,386331.39,293018.51
2020,6,3130,,,,,62716.88,20724439.89,2950.13,165.06,800708.87,1477141.54,41406.75,2785.04,1669911.9,13711.04,2859329.42,374355.99,570145.99
2020,8,3131,37141.17,,30260.72,150.0,18633.12,21803901.82,7350.57,1029.88,3938351.46,1797573.87,16563.07,2800.81,1978346.68,13686.03,2921392.35,1550708.97,300926.02
2020,10,3131,37634.05,,32122.28,150.0,1875906.13,23452581.06,841.58,8095.08,3957395.4,1833636.63,147206.71,4622.08,2142339.05,11679.59,3488132.34,600553.63,333234.65
2020,7,3131,11691.68,,9520.37,,70990.62,20512654.72,1314.67,212.19,1871510.94,1583376.95,56776.48,2760.71,1938097.61,13686.03,2831049.46,500.0,
2020,12,3131,15542.65,,10994.0,,52545.66,25933760.48,873.32,3661.1,2554410.83,1986784.39,37463.85,4111.97,2296094.49,15734.8,3333810.08,188284.25,232191.88
2020,3,3131,,,,,66263.56,26660167.25,971.78,12.29,2334895.7,1808682.06,36003.11,2107.95,1951244.74,18097.15,3085321.73,640658.2,303573.78
2020,2,3131,26734.61,,21643.11,,249133.46,28706910.36,877.2,649.89,2335571.68,1945783.57,137706.5,3704.89,2239863.25,15426.07,3307020.26,778781.49,314321.59
2020,6,3131,,,,,62716.88,20724439.89,2950.13,165.06,800708.87,1477141.54,41406.75,2785.04,1669911.9,13711.04,2859329.42,374355.99,570145.99
2020,4,3131,34769.82,,28312.57,,18864081.38,23241048.39,840.5,542.58,975715.4,1633442.38,126774.36,2223.8,2703842.15,13531.85,3893987.59,386331.39,293018.51
2020,9,3131,53092.19,,25029.63,150.0,71346.46,22987135.97,865.46,58867.47,2297795.86,1715102.5,38418.81,8602.24,1759826.35,18074.79,3121724.03,674390.63,246350.87
2020,1,3131,,,,,633349.7,46822219.82,270.22,1171.86,2555835.6,2932387.75,394632.68,9078.26,1777394.22,16279.83,4163933.31,812729.24,247865.73
2020,5,3131,,,,,2045.68,21462470.96,968.87,121.59,564752.77,1555649.09,14579.99,2729.62,1405805.48,16041.68,3131110.29,483023.29,188400.87
2020,11,3131,21456.21,,22701.21,101.31,49304.12,23752328.45,896.91,4622.53,2485286.09,1807961.62,28905.76,4229.91,2020577.24,12435.21,3242934.38,830207.51,400641.33
2020,5,3212,,,,,1348752.17,4272.27,,,,,,,,,66.68,,
2020,9,3212,,,,,895502.52,9767.65,,2037.0,,,,,,,44.26,30144.86,
2020,8,3212,,,,,6150331.55,9556.44,,,,,,,,,61.01,,
2020,3,3212,,,,,16490370.84,5668.23,,,,,,,,,62.32,,
2020,1,3212,,,,,7555594.34,8999.14,,,,,,,,,58.04,30144.86,
2020,2,3212,,,,,19006827.99,4943.99,,,,,,,,,57.38,,
2020,7,3212,,,,,4539881.85,5421.61,,,,,,,,,43.19,1556974.06,6398863.85
2020,6,3212,,,,,4907674.03,5167.67,,,,,,,,,74.13,,
2020,4,3212,,,,,1986591.24,4889.97,,,,,,,,,65.81,30144.86,
2020,10,3212,,,,,1850820.9,20921.68,,,,,,,,,44.72,,
2020,12,3212,,,,,10008048.8,955974.3,,,,,,,,,45.6,213792.91,539913.98
2020,11,3212,,,,,2722606.01,5259.72,,,,,,,,,45.82,,
2020,10,3220,134.8,,106.04,,31204.29,32502997.86,,19071.24,376480.54,1599712.23,15350.0,,725415.23,,1581406.24,554441.57,210987.02
2020,9,3220,,,,,966.75,31030297.58,,129423.68,309867.1,1297466.41,1047.39,10501.19,635885.8,,1809054.93,767199.17,179027.76
2020,4,3220,,,,,44097.44,25743730.28,,3417.7,295337.22,1223612.12,20053.79,14202.74,253583.82,,1174190.23,315213.16,76065.52
2020,8,3220,12582.59,,4157.29,,4284.64,28242316.24,,10085.08,951759.01,1696868.42,2728.81,475.53,734247.44,,1453261.34,438195.84,806819.65
2020,2,3220,2031.95,,827.3,,844.63,33164780.45,,4303.4,482636.64,1510522.96,1564.32,,549504.27,,1682473.46,388379.68,133471.36
2020,3,3220,26903.65,,15788.97,,874.78,27285523.59,,3173.38,599831.57,1436294.99,1245.17,3073.58,322064.95,,1417060.82,450613.43,84937.02
2020,5,3220,,,,,55.88,20686481.9,557.12,2017.06,174379.24,1134515.33,2199.1,,554116.83,,1051854.5,242130.89,66460.36
2020,1,3220,301.51,,,,43218.4,41416538.83,219.49,5813.9,761220.49,2470663.6,26599.79,,516765.43,529.0,1983713.89,492381.16,133808.95
2020,6,3220,,,4290.34,,28.96,21683251.71,,3485.5,135692.17,1148165.24,2492.59,3402.63,302524.84,,1047516.52,2274248.2,769985.66
2020,7,3220,2497.82,,,98.43,36079.03,25640504.13,,3691.5,606496.04,1268226.4,16661.66,13340.76,475050.8,,1410718.46,,
2020,11,3220,3676.95,,2497.93,,502.73,28698144.52,,13926.04,446695.1,1357905.54,5470.05,829.59,708625.38,,1529291.46,400938.64,4335356.91
2020,12,3220,,,,,3009.08,32859403.9,93.69,10458.91,464122.07,1609988.71,3043.55,3359.13,845090.75,,1656393.22,7377314.37,22357036.65
2020,3,3255,,,,,2250.0,958804.94,,,4754.19,43651.7,1584.69,,5496.13,,161971.15,4574.11,1583.32
2020,12,3263,,,,,159.98,407769.9,,,91.06,33525.48,191.52,,50403.83,,46489.62,750.0,172407.56
2020,5,3271,,,,,18.11,48774.07,,,,2320.33,,,7537.8,,6539.29,289722.58,72873.32
2020,9,3271,,,,,14394.85,39895.51,,,,3093.56,,,8802.55,,12035.44,1068021.33,102990.99
2020,4,3271,,,,,17.93,41209.26,,,70.65,2164.54,,,8032.05,,5547.72,422467.73,93442.36
2020,6,3271,,,,,22.73,30214.62,,,,3478.87,,,10156.44,,4365.36,654859.41,88598.9
2020,7,3271,,,,,18.2,31321.54,,,,2699.38,,,9910.23,,3861.82,767564.12,138077.25
2020,2,3271,,,,,550.2,51247.55,,,,2227.39,,,5755.15,,2515.47,323163.53,92230.25
2020,4,3301,,,,,73.63,3830548.28,,,78831.84,63584.33,26610.3,,58298.57,,670825.52,3009.34,3643.45
2020,2,3301,,,,,94.45,3699562.91,,,58382.71,405534.32,14159.91,,34650.74,,563906.9,5322.28,5502.73
2020,11,3999,197223.37,,234206.56,,3921247.32,886931546.7,678245.92,161653.4,51531166.53,28873783.02,3207898.46,2853341.63,38870472.0,7530.29,133794439.28,5386071.33,8252690.49
2020,1,3999,166481.44,,208821.62,2350.66,16908829.27,1385576063.01,8710844.92,69869.97,52179204.68,45277882.0,5904120.5,2044976.2,39767663.18,6806.61,142051430.99,8532898.77,7010480.24
2020,5,3999,111608.52,,118126.42,,6631333.58,853774633.08,760199.48,59552.7,23377848.22,24005092.83,2750908.47,1684892.46,22849121.5,6706.7,121021807.94,4956571.09,4130490.49
2020,3,3999,522620.88,,170306.27,,4861764.52,857330836.92,10541672.55,40479.62,36373965.38,28932277.14,1787960.2,3161068.24,30830840.18,11792.62,126358486.76,11757867.36,6080162.68
2020,12,3999,247950.13,,370343.68,,4107527.64,1122675268.56,4943056.52,152433.47,45628170.61,32961252.25,2203616.16,1685199.53,57925847.27,16743.63,143208867.88,92374.75,48328.65
2020,8,3999,238507.72,,344054.72,,6512457.73,872544875.24,701099.45,60205.14,53822475.33,30160376.85,2766025.53,2831535.3,36145684.02,6706.7,148730201.07,11911473.88,9622032.01
2020,9,3999,449687.39,1477.66,485776.95,,8414729.46,848116444.43,738802.01,1994381.15,38127791.05,26750786.72,3738585.57,1313512.93,35599796.35,9855.24,129766617.04,6616340.87,11390279.34
2020,4,3999,319662.42,,301197.05,,7005646.48,873851139.2,4907888.74,66918.41,23170275.08,24615156.99,3027169.14,555652.18,28767503.71,6771.57,130267326.91,4763202.37,13081122.17
2020,6,3999,162287.6,,252389.25,463.19,5737518.16,829620523.84,737800.62,289690.3,25739248.76,25205941.86,2578807.48,1951371.17,22016545.35,6791.22,115096124.6,11275118.58,9313442.74
2020,10,3999,451182.77,,511982.67,,10359390.59,877721856.76,690997.52,254352.32,47404308.04,29132192.28,3776642.49,1159577.96,37258717.5,10982.59,136320672.16,88281643.1,6992734.42
2020,2,3999,195965.89,,265202.68,21218.25,9308860.62,934392563.33,12197541.4,92085.48,40245852.53,31141898.35,3575296.67,1591435.06,35411758.33,6652.62,135974955.49,6953781.78,33193010.01
2020,7,3999,1046200.95,,210773.6,,8517670.58,881619393.51,704073.22,50529.09,41415570.75,26474950.55,3648875.65,1016769.46,29334003.8,8548.45,117013740.48,5351.24,13833.45
2020,8,4014,,,,,288911.69,9807.35,267.19,34.76,2665339.54,575197.69,235874.83,,52792.07,,30998.0,57892.57,36554.96
2020,1,4014,,,,,2227102.95,14193.56,789.54,,1917335.65,419065.18,1856489.78,,28204.15,,43728.38,65586.06,13308.09
2020,3,4014,,,,,252756.73,7438.05,,,1226224.4,268139.24,195196.82,,23037.22,,36712.09,38724.41,14848.69
2020,5,4014,,,,,219217.32,9694.41,,,732817.06,158468.72,160148.32,,20011.36,,36427.04,19554.05,13807.54
2020,4,4014,,,,,1509432.97,8099.65,,,991586.91,220888.01,1209965.63,,22180.99,,38350.22,40984.28,14224.47
2020,9,4014,,,,,353166.51,6466.11,267.52,4450.91,2015684.87,436439.42,276075.5,,23238.15,,40918.07,57559.97,39345.31
2020,2,4014,,,,,261819.05,9416.89,263.98,,1495940.31,329941.99,203999.81,,22013.09,,34488.38,48562.02,13429.22
2020,10,4014,,,,,2347560.27,8501.45,267.85,,2097602.0,454572.98,1881091.12,,23396.92,15.0,57036.9,53973.7,17955.54
2020,12,4014,,,,,270540.16,7873.27,268.5,,1796100.83,381197.05,218125.91,,33637.3,,90138.47,11762.97,4175.03
2020,7,4014,,,,,2586079.89,5747.5,,,1608031.85,344728.61,1636399.59,,18911.04,,42178.68,136498.79,42067.1
2020,6,4014,,,,,305995.29,7294.27,1331.8,,1086430.25,239362.75,221670.77,,18905.18,,26922.2,23229.46,35928.42
2020,11,4014,,,,,413850.4,7400.11,268.19,,2291938.0,500132.75,296648.63,,20351.42,,44742.47,46096.64,14004.39
2020,12,4090,,,,,539.88,103905.91,,,663.27,241.37,,,447.91,,13403.1,6920.11,25729.82
2020,5,4120,,,,,8847.7,30894.13,,343.88,630.0,276.37,,,42198.69,,11942.19,9531.24,18337.07
2020,4,4120,,,,,4182.28,26189.58,,2264.75,1691.21,511.84,3742.96,,28685.49,,5971.21,6363.32,10467.21
2020,8,4120,7976.45,,3091.35,,312.0,616555.3,,718.88,11309.39,2107.68,140.4,,39516.95,,8315.5,24315.66,15815.13
2020,10,4120,1424.24,,1241.52,,6917.5,32061.15,,12404.94,29641.29,5986.16,6196.36,,38171.72,,7783.97,91527.26,14604.15
2020,1,4120,251.97,,,,5184.6,49313.49,,4178.63,1110.04,396.29,4666.14,,44621.71,,7671.6,18487.85,35685.27
2020,12,4120,,,,,28.19,33538.21,,523.41,614.22,232.55,25.36,,68099.48,,6567.83,207872.07,63207.47
2020,7,4120,1150.76,,,,912.28,43300.02,,356.99,4058.42,409.44,821.05,,38985.41,,7539.36,,
2020,11,4120,,,,,24.0,28582.92,,9346.11,560.55,198.11,21.6,,71784.32,,6236.88,164623.19,11094.09
2020,2,1023,,,,,,200744.23,,,3970.8,95311920.5,1323.6,2362.49,7167886.23,,95497.44,259770.52,78447.46
2020,11,1023,,,,,,373839.85,,,1985.4,123123340.79,661.8,1283.96,5681378.09,,23447.21,367515.21,2121.2
2020,1,1023,,,,,,1271314.85,,,,80132647.18,,4519.54,5625495.2,,59799.19,34231.73,82329.33
2020,8,1023,,,,,,364279.28,,,1985.4,110974393.89,661.8,1283.96,7021599.85,,95535.87,29170.42,167345.63
2020,10,1023,,,,,,489074.72,,,1985.4,126818917.35,661.8,1283.96,5933062.76,,23678.32,113657.24,9653.96
2020,6,1023,,,,,,366429.15,,,5956.2,19603400.51,1985.4,1283.96,4760666.69,,92920.6,39075.78,13566.18
2020,9,1023,,,,,,401071.06,,61.75,,76657823.38,,1283.96,6060505.0,,35383.75,41267.01,253389.98
2020,4,1023,,,,,,382328.37,2601.05,,,29060082.17,,1283.96,5897064.58,,92881.08,34539.18,2134.98
2020,12,1023,,,,,,697214.34,,,2001.95,82989788.07,952.3,2362.49,5937925.17,,35703.18,151740.14,5208.4
2020,7,1023,,,,,,352966.2,,,1985.4,63153812.7,661.8,1283.96,4863971.53,,97745.32,8574.51,19002.5
2020,5,1023,,,,,,254743.44,,,9067.02,30780029.53,3022.34,4211.39,4862686.85,,59260.48,47619.34,2081.61
2020,1,1031,,,,,,41235.32,,,1744.16,4893281.73,581.39,,1844233.94,,119899.45,66733.3,29511.21
2020,10,1031,,,,,,26469.59,,,1032.48,4108212.96,1099.08,,12577966.92,,117891.67,448670.11,4604.48
2020,7,1031,,,,,,50604.41,,10.0,747.39,3231469.17,249.13,,801054.07,,107071.98,578949.35,634180683.57
2020,12,1031,,,,,,51533.96,,,1008.33,4484208.82,336.11,,2582828.86,5273.43,112344.32,764551.24,651737436.69
2020,3,1031,,,,,,27226.04,,19.43,1087.38,4163292.7,362.46,,1664587.61,,468570.67,122736.88,12337.58
2020,5,1031,,,,,,19013.41,,,978.34,3084691.94,326.11,,1011708.74,,311510.04,102001.32,8772.47
2020,9,1031,,,,,,21308.02,,25.82,1003.13,3424052.6,334.38,,3550585.67,,98118.23,79079.25,5482.59
2020,4,1031,,,,,,20393.27,,,984.52,3596796.32,328.18,,1740438.12,,150374.75,90052.36,11970.67
2020,8,1031,,,,,,18964.96,,,980.62,4191463.43,326.87,,2497816.88,,121508.63,82528.93,5402.39
2020,2,1031,,,,,,13115.05,,,1400.5,5303326.02,318.05,,1749407.12,,130923.82,74144.21,7225.36
2020,6,1031,,,,,,26589.82,,,534.29,2649776.66,185.96,,801237.64,,103757.27,118144.14,20768.58
2020,11,1031,,,,,,25413.16,,,1135.27,5070095.0,378.42,,1095126.65,,80658.06,885393.79,6607.22
2020,3,1040,,,,,,125816550.13,,,16756.76,3630.63,5585.59,,,129397580.24,6376716.01,,
2020,4,1040,,,,,,124041082.83,,,14731.65,3191.85,4910.54,5299.69,,127475297.03,4966561.78,,
2020,11,1040,,,,,,165656616.02,,,12412.46,2689.35,4137.49,,,170313753.7,5046486.65,,
2020,12,1040,,,,,,201929933.55,,,9657.32,2092.42,3219.1,,,206028826.85,8332528.67,295712.1,2319.55
2020,9,1040,,,,,,122819604.37,,,10621.48,2301.33,3540.49,,,126982818.73,4770171.49,214.5,
2020,8,1040,,,,,,123155881.37,,,10589.66,2294.43,3529.87,,,126997052.14,5001297.32,,
2020,6,1040,,,,,,123213768.37,,,7474.61,1619.49,2491.53,,,126892372.74,5261117.22,,
2020,2,1040,,,,,,130422542.7,,,17478.83,3787.07,5826.29,3905.05,,86691828.01,3955482.4,,
2020,5,1040,,,,,,123314742.46,,,7441.16,1612.23,2480.4,47421.03,,127544824.67,5038995.13,,
2020,10,1040,,,,,,123163085.0,,,11566.5,2506.07,3855.48,5477.26,,126599693.32,4610317.97,,
2020,1,1040,,,,,,143341888.96,,,17360.48,3761.44,5786.83,,,85914511.22,4438920.72,,
2020,7,1040,,,,,,123037744.28,,,9157.03,1984.02,3052.34,5342.85,,127106001.91,6384991.82,24737130.78,2140.84
2020,12,1058,,,,,,79693.61,,,86.95,18.9,,,2990094.37,17884.27,61090.1,746887.23,4412.19
2020,5,1058,,,,,,19183.4,,,85.28,1168.33,,,2970967.94,10053.28,35147.99,1000.0,
2020,4,1058,,,,,,40174.32,,,282.72,1565.47,,,2966751.09,14865.67,21539.47,3141.63,
2020,9,1058,,,,,,43854.76,,,,,,,2983016.08,14068.22,28056.51,,
2020,10,1058,,,,,,75617.03,,,,46.43,,,2985425.72,12862.14,37657.87,16085.54,
2020,8,1058,,,,,,6750.23,,,,52.74,,,2980606.46,10301.28,45540.97,250.0,
2020,2,1058,,,,,,31813.63,,,,36501.01,,,2957263.17,13524.24,21680.96,,
2020,6,1058,,,,,,40151.34,,,,58.46,,,2974582.39,11906.02,34928.85,500.0,
2020,1,1058,,,,,,7329.95,,,,51724.39,,,2951540.31,9561.96,22522.21,511.15,
2020,7,1058,,,,,,59344.64,,,,90.31,,,3101843.42,14760.78,50357.07,71680.41,8143.46
2020,11,1058,,,,,,22158.16,,,2311.31,1843.92,704.18,,2987835.34,12174.72,21152.96,26220.0,
2020,3,1058,,,,,,20230.05,,,440.8,1326.74,,,2961630.63,11070.04,111330.67,500.0,
2020,12,1066,,,,,,121085.0,,,203.54,43646.38,53.51,,853417.47,,35087.96,,
2020,5,1066,,,,,,76274.6,,,239.18,30456.82,70.78,,545053.68,,14793.62,86599.33,82849.23
2020,7,1066,,,,,,79039.99,,,2112.57,35143.53,704.19,,444480.41,,15000.86,,
2020,1,1066,,,,,,62731.42,,,129.55,31593.3,43.18,,376914.21,,14990.5,38443.21,57869.86
2020,11,1066,,,,,,85116.48,,12.11,250.18,34924.45,70.78,,613471.5,,39862.02,1185423.46,96177.17
2020,9,1066,,,,,,89071.42,,,2144.59,22400.11,706.28,,595836.96,,24642.22,51526.88,57846.13
2020,3,1066,,,,,,74377.17,,,2156.24,35499.11,704.19,,405960.1,,16959.45,63240.88,65589.69
2020,3,1082,,,,,,2608720.92,,,,64711.64,,,266048.03,26906.47,,,330.0
2020,1,1082,,,,,,3326490.16,,,,66415.38,,,265141.35,22524.89,,794966.02,16986.67
2020,7,1082,,,,,,2445259.12,,,,59335.63,,,267496.0,19965.62,2914.25,43688.21,78976.74
2020,6,1082,,,,,,1578337.83,,,,50887.03,,,267211.81,19754.09,,5784.24,
2020,5,1082,,,,,,2743651.72,,,,42065.04,,,266887.04,27235.61,,32486.45,350.0
2020,8,1082,,,,,,1670746.38,,,,65926.89,,,267753.12,19768.63,2950.15,,54071.9
2020,11,1082,,,,,,3398323.4,,,,73044.64,,,268402.67,20966.91,465.0,18898.1,148.81
2020,9,1082,,,,,,2558418.4,,,,66666.72,,,267969.63,15225.3,1517.02,250.0,
2020,10,1082,,,,,,2983244.79,,,7049.47,72783.37,,,268186.15,16514.98,,38156.52,66893.16
2020,4,1082,,,,,,3213188.56,,,,59181.28,,,266508.13,11784.59,,,340.0
2020,12,1082,,,,,,2887654.75,,,,70936.03,,,268605.66,27112.59,,851866.57,181389.31
2020,2,1082,,,,,,776978.58,,,,64683.24,,,265655.58,12113.73,,,93331.1
2020,7,1112,,,,,,55141990.08,,,24613.67,66648869.01,9644.9,3526.2,2089817.17,,582429.17,608982.83,
2020,5,1112,,,,,,51004645.01,,,20220.74,28731991.4,8184.77,,1935033.62,,561223.94,1538212.23,44175.98
2020,3,1112,,,,,,413293.0,,,38074.96,58657647.5,14136.19,,2120678.98,,614025.96,116773.72,88331.89
2020,2,1112,,,,,,30248042.01,,,204.85,67056571.78,1447.89,,2147854.45,,578203.17,181692.55,32959.88
2020,11,1112,,,,,,35856884.97,,24.22,20865.43,99983084.21,8304.6,,2182546.64,,580565.98,395739.07,36901.09
2020,1,1112,,,9876.52,,,37762596.89,,,5899.0,92022635.21,4278.74,2849.85,2134432.77,,571607.95,123874.05,26600.31
2020,6,1112,,,,,,493535.43,,,34913.37,36469241.87,13082.3,,1934325.97,,614376.41,363693.43,311499.69
2020,10,1112,,,,,,56423263.32,,,39941.28,98122483.4,14462.76,3637.58,1668508.21,,586944.45,508526.26,674889.95
2020,8,1112,1980.35,,,,,60689269.64,,,36031.84,96727427.2,12044.52,,1776230.8,,665032.5,385382.36,34634.05
2020,4,1112,,,,,,48159595.26,,,21442.79,28812804.97,8592.13,3047.63,1870411.51,,540396.26,147053.82,34829.35
2020,5,1120,,,,,,234466.04,,,82327.64,19580429.04,2172.97,,602976.61,,437421.21,67761.15,143307.18
2020,4,1120,,,,,,238425.14,,,37801.35,17911905.24,1691.96,,638152.72,,929305.39,102391.67,129466.88
2020,9,1120,,,,,,243493.18,,,37328.37,22023193.49,,,562571.11,,1032272.46,161778.52,155755.93
2020,8,1120,,,,,,262413.8,,,44119.43,30830404.49,,,762686.51,,1129831.27,116683.32,150759.12
2020,6,1120,,,,,,340945.52,,,67125.7,19612643.85,,,572986.86,,539185.33,71823.84,180260.67
2020,1,1120,,,,,,247205.74,,,40633.87,35616621.81,,,494960.33,,663867.39,224895.01,222750.23
2020,3,1120,,,,,,219416.92,,,35933.88,23057078.16,769.28,,505023.91,,1200666.98,129308.01,142667.67
2020,2,1120,,,,,,224790.73,,,36166.72,26822808.16,,,534592.17,,901948.97,118129.15,120564.37
2020,11,1120,,,,,,276972.51,,,46745.45,31260149.7,8846.65,,554956.15,,895980.99,210621.75,156438.21
2020,7,1120,,,,,,226356.39,,,39467.27,24797223.54,,,554550.38,,542943.96,1669811.62,4797534.41
2020,6,1139,,,,,,156080685.07,,,81987.52,8042728.5,27329.05,,18226.76,246596800.73,29890281.92,74665.45,26609.13
2020,4,1147,,,,,,14206.17,,,1046.91,3362755.09,,,8115663.97,,748421.03,8368.69,98738.29
2020,5,1147,,,,,,5160.46,,,893.53,3051345.53,,,8127879.04,,871110.72,21319.87,97701.03
2020,10,1147,,,,,,6015.17,,,278.41,6410335.59,,,8392654.69,936.02,643969.03,71785.12,135182.37
2020,7,1147,,,,,,66174.74,,,511.33,5228898.94,,,8154015.2,,844294.92,70865.77,135729.65
2020,1,1147,,,,,,248307.39,,,3363.44,6518249.05,,,8081105.78,,642490.15,82598.56,94355.4
2020,8,1147,,,,,,2731.21,,,409.97,6078947.41,,,8377450.81,936.02,685331.1,57468.02,134652.01
2020,9,1147,,,,,,12018.88,,,314.42,4347347.87,,,8404913.59,936.02,748448.83,652340.63,139133.81
2020,12,1147,,,,,,117546.82,,,247.97,6810203.86,,,8178410.06,936.02,1430273.84,242076.92,191105.49
2020,2,1147,,,,,,7548.48,,,1118.49,4828455.26,,,8097702.77,,611951.04,90847.94,91820.74
2020,11,1147,,,,,,72682.47,,,303.69,6024325.1,,,8632457.29,936.02,923961.07,124608.75,158739.07
2020,6,1147,,,,,,2621.96,,,674.94,3576448.04,,,8138349.15,,689724.12,37137.29,91297.13
2020,3,1147,,,,,,3782.99,,,928.98,4991980.12,,,8109825.72,,813093.15,76026.97,90850.29
2020,1,1155,,,,,,199784.7,,,3507.2,2840855.39,10.12,,184922.06,,23990.35,40686.61,90815.42
2020,8,1171,,,,,,7979.26,,,,2022.97,,,46530.93,,18962.7,100.0,
2020,2,1171,,,,,,24283.85,,,,3254.69,,,45980.57,,19488.23,,
2020,9,1171,,,,,,39428.22,,,,1679.37,,,46587.73,,19194.61,,
2020,7,1171,,,,,,38044.8,,,,2151.86,,,46463.48,,18567.4,518171.12,90321.84
2020,10,1171,,,,,,23600.15,,,,1663.44,,,46644.55,,,1547.65,
2020,6,1171,,,,,,10140.01,,,,2455.43,,,46388.89,,18581.12,2050.95,
2020,11,1171,,,,,,23128.52,,,,1743.71,,,46701.34,,26685.56,5588.99,
2020,4,1171,,,,,,29089.68,,,,3420.04,,,46204.26,,38671.64,1150.0,
