codigo_nj,imposto_importacao,imposto_exportacao,ipi,irpf,irpj,irrf,iof,itr,cofins,pis_pasep,csll,cide_combustiveis,contribuicao_previdenciaria,cpsss,pagamento_unificado,outras_receitas_rfb,demais_receitas,data
1252,0.0,0.0,0.0,0.0,0.0,25325.77,5602027.33,0.0,11.9,1275.93,0.0,0.0,0.0,0.0,293968.95,0.0,0.0,2019-09-01
1252,0.0,0.0,0.0,0.0,0.0,24957.9,2802798.29,0.0,1191.18,1592.36,463.31,0.0,0.0,0.0,340835.59,0.0,0.0,2019-07-01
1252,0.0,0.0,0.0,0.0,0.0,25779.04,6090908.87,0.0,1582.5,1639.13,212.04,0.0,0.0,0.0,321368.65,0.0,0.0,2019-02-01
1252,0.0,0.0,0.0,0.0,0.0,22595.01,4486733.2,0.0,1149.98,2758.47,383.31,0.0,0.0,0.0,349139.67,0.0,0.0,2019-05-01
1252,0.0,0.0,0.0,0.0,0.0,25489.62,4422193.55,0.0,1281.7,1549.44,431.19,0.0,0.0,0.0,359768.93,0.0,0.0,2019-10-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,1846.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.45,0.0,0.0,2019-10-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,195.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.86,0.0,0.0,2019-09-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.58,0.0,0.0,2019-11-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.92,0.0,0.0,2019-12-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,1172.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.94,0.0,0.0,2019-08-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,629.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410143.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319501.27,0.0,0.0,0.0,0.0,0.0,8559.84,7021.26,2019-12-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349012.22,0.0,0.0,0.0,0.0,0.0,1803.38,85.88,2019-09-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378302.29,0.0,0.0,0.0,0.0,0.0,1797.05,85.59,2019-08-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376175.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450039.91,0.0,0.0,0.0,0.0,0.0,1809.18,86.16,2019-10-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459613.56,0.0,0.0,0.0,0.0,0.0,1815.25,86.45,2019-11-01
1317,0.0,0.0,0.0,0.0,1430.17,106305.66,0.0,0.0,26695.85,5784.08,8894.19,0.0,0.0,23004540.05,8976691.09,0.0,0.0,2019-10-01
1317,0.0,0.0,0.0,0.0,961.34,81277.08,0.0,0.0,26178.49,5608.69,8623.33,0.0,0.0,23065293.63,5398194.67,0.0,0.0,2019-11-01
1317,0.0,0.0,0.0,0.0,1510.69,95799.43,0.0,0.0,26247.3,5617.1,8640.82,0.0,0.0,22812242.8,6318332.28,0.0,0.0,2019-08-01
1317,0.0,0.0,0.0,0.0,1501.19,99290.75,0.0,489.58,29082.86,6301.27,9694.27,0.0,0.0,22866365.77,9656328.89,0.0,0.0,2019-09-01
1317,0.0,0.0,0.0,0.0,0.0,81561.27,0.0,0.0,25452.47,5514.73,8484.09,0.0,0.0,45474217.84,12556990.09,0.0,1260.11,2019-12-01
1325,0.0,0.0,0.0,0.0,0.0,25462.65,2139.2,0.0,1036.77,1443854.73,26119.79,0.0,0.0,0.0,1305336.37,42720.48,21.0,2019-07-01
1325,0.0,0.0,0.0,0.0,0.0,21297.43,3469.61,0.0,3577.97,1888069.64,50395.79,0.0,0.0,0.0,1175122.96,38208.91,0.0,2019-06-01
1325,0.0,0.0,0.0,0.0,0.0,1624.64,590.06,0.0,1092.43,905109.55,235.76,0.0,0.0,0.0,274085.06,5377.73,0.0,2019-05-01
1325,0.0,0.0,0.0,0.0,0.0,33241.07,0.0,0.0,4394.16,1796818.06,189221.25,0.0,0.0,0.0,1024600.11,5851.7,0.0,2019-12-01
1325,0.0,0.0,0.0,0.0,0.0,21063.98,0.0,0.0,19898.48,1715361.27,64615.19,0.0,0.0,0.0,894402.37,2477.5,0.0,2019-11-01
1325,0.0,0.0,0.0,0.0,0.0,13901.55,0.0,0.0,1381.04,1824655.98,12141.84,0.0,0.0,0.0,1137292.83,5392.0,0.0,2019-08-01
1325,0.0,0.0,0.0,0.0,0.0,17329.08,0.0,0.0,7364.83,1613117.76,95387.84,0.0,0.0,0.0,875937.99,3497.0,0.0,2019-10-01
1325,0.0,0.0,0.0,0.0,0.0,14379.82,0.0,0.0,697.51,1580320.77,18697.95,0.0,0.0,0.0,751912.88,4043.9,0.0,2019-09-01
2097,0.0,0.0,0.0,0.0,0.0,23217.67,0.0,0.0,57839.91,11773.68,0.0,0.0,0.0,0.0,9090.71,1790.95,5180.67,2019-12-01
2097,0.0,0.0,0.0,0.0,0.0,17577.89,0.0,5505.69,488.31,4213.23,0.0,0.0,0.0,0.0,9510.25,3247.14,10231.66,2019-09-01
2097,0.0,0.0,0.0,0.0,0.0,28782.03,0.0,0.0,101.0,2488.96,0.0,0.0,0.0,0.0,15649.87,1853.39,5649.07,2019-06-01
2097,0.0,0.0,0.0,0.0,0.0,27183.95,0.0,241.18,20392.58,5302.22,0.0,0.0,0.0,0.0,10728.42,2647.14,5159.41,2019-10-01
2097,0.0,0.0,0.0,0.0,0.0,18134.54,0.0,0.0,3646.2,592.51,0.0,0.0,0.0,0.0,9832.15,0.0,0.0,2019-08-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.57,0.0,0.0,2019-09-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.76,0.0,0.0,2019-08-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11376.39,0.0,0.0,2019-11-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.22,0.0,1883.69,0.0,0.0,0.0,10836.18,0.0,300.38,2019-12-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6898.02,0.0,21.0,2019-05-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17397.48,0.0,42.0,2019-01-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10263.48,0.0,0.0,2019-03-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8261.16,0.0,0.0,2019-04-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10156.81,0.0,0.0,2019-10-01
2127,0.0,0.0,0.0,0.0,56698.9,10619.48,0.0,35795.51,193629.19,40754.91,22780.71,0.0,0.0,0.0,366883.11,16659.08,0.0,2019-11-01
2127,0.0,0.0,0.0,0.0,267578.34,11583.79,0.0,0.0,84736.49,18067.64,170686.77,0.0,0.0,0.0,68312.25,110.11,21.0,2019-04-01
2127,0.0,0.0,0.0,0.0,2415169.14,844798.22,0.0,0.0,711214.85,154910.31,1341265.76,0.0,0.0,0.0,74298.66,3759.98,21.0,2019-01-01
2127,0.0,0.0,0.0,0.0,1669138.28,19254.5,0.0,35519.61,60868.48,13480.41,608071.38,0.0,0.0,0.0,337478.71,318.19,0.0,2019-12-01
2127,0.0,0.0,0.0,0.0,193540.9,8019.59,0.0,0.0,81431.5,17992.45,91639.03,0.0,0.0,0.0,33859.05,18310.41,0.0,2019-03-01
2127,0.0,0.0,0.0,0.0,654033.4,16558.59,0.0,34820.09,75591.27,17555.91,325132.49,0.0,0.0,0.0,181136.72,110.4,0.0,2019-10-01
2127,0.0,0.0,0.0,0.0,367352.95,22820.59,0.0,0.0,172227.17,39506.34,155212.13,0.0,0.0,0.0,14719.48,2010.02,1611.26,2019-02-01
2160,0.0,0.0,0.0,0.0,802.43,525.68,0.0,0.0,891.44,318.32,522.94,0.0,0.0,0.0,0.0,54.6,0.0,2019-08-01
2160,0.0,0.0,0.0,0.0,806.01,528.06,0.0,414.46,895.44,319.75,525.27,0.0,0.0,0.0,0.0,54.84,0.0,2019-09-01
2160,0.0,0.0,0.0,0.0,700931.5,530.22,0.0,0.0,899.1,321.05,252503.28,0.0,0.0,0.0,0.0,55.06,0.0,2019-10-01
2160,0.0,0.0,0.0,0.0,992.22,508.8,0.0,0.0,862.7,308.05,635.46,0.0,0.0,0.0,0.0,995.11,0.0,2019-01-01
2160,0.0,0.0,0.0,0.0,812.79,532.47,0.0,0.0,902.95,322.42,529.69,0.0,0.0,0.0,0.0,55.29,0.0,2019-11-01
2160,0.0,0.0,0.0,0.0,4685.46,520.82,0.0,0.0,883.12,315.36,1427.27,0.0,0.0,0.0,0.0,54.09,0.0,2019-06-01
2160,0.0,0.0,0.0,0.0,4662.86,533.24,0.0,0.0,878.82,313.81,1420.36,0.0,0.0,0.0,46.41,53.82,0.0,2019-05-01
2160,0.0,0.0,0.0,0.0,815.52,534.27,0.0,0.0,905.98,323.5,531.46,0.0,0.0,0.0,0.0,55.49,0.0,2019-12-01
2160,0.0,0.0,0.0,0.0,3025.86,515.84,0.0,0.0,874.66,312.33,1192.3,0.0,0.0,0.0,0.0,1648.96,0.0,2019-04-01
2160,0.0,0.0,0.0,0.0,780.39,511.33,0.0,0.0,867.01,309.59,508.56,0.0,0.0,0.0,0.0,1020.8,396179.96,2019-02-01
2160,0.0,0.0,0.0,0.0,5178.46,523.03,0.0,0.0,886.9,316.69,1717.26,0.0,0.0,0.0,0.0,54.32,0.0,2019-07-01
2160,0.0,0.0,0.0,0.0,783.92,513.66,0.0,0.0,870.9,310.98,510.86,0.0,0.0,0.0,0.0,53.34,0.0,2019-03-01
2216,0.0,0.0,0.0,0.0,0.0,768189.26,0.0,771.15,442.98,95.98,0.0,0.0,0.0,0.0,13930.18,591903.42,192642.56,2019-09-01
2216,0.0,0.0,0.0,0.0,936822.83,105271831.58,40032.0,226.12,1558.24,337.58,0.0,0.0,0.0,0.0,19199.12,0.0,133647.28,2019-12-01
2216,0.0,0.0,0.0,0.0,16527.58,14248368.09,0.0,0.0,11091.83,2403.22,0.0,0.0,0.0,0.0,13101.04,0.0,27267.6,2019-04-01
2216,0.0,0.0,0.0,0.0,0.0,1165066.98,0.0,0.0,480.42,104.08,0.0,0.0,0.0,0.0,12125.96,0.0,134272.53,2019-08-01
2216,0.0,0.0,0.0,0.0,0.0,29622760.24,0.0,422.02,2599.5,1085.94,0.0,0.0,0.0,0.0,6408.32,75.0,189.0,2019-03-01
2216,0.0,0.0,0.0,0.0,156172.58,15897828.17,0.0,29.88,16277.39,17513.47,0.0,0.0,0.0,0.0,10809.88,1297.01,45068.9,2019-05-01
2216,0.0,0.0,0.0,0.0,0.0,4143798.22,0.0,0.0,64763.54,52.46,71854.93,0.0,0.0,0.0,12498.13,0.0,184436.8,2019-06-01
2216,0.0,0.0,0.0,0.0,6341.54,58975574.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7372.5,0.0,124501.83,2019-07-01
2216,0.0,0.0,0.0,0.0,189317.79,24719862.52,613304.51,224.22,388.18,84.1,0.0,0.0,0.0,0.0,22972.31,0.0,115703.28,2019-10-01
2216,0.0,0.0,0.0,0.0,6544.06,29541076.61,0.0,0.0,0.0,0.0,5654.75,0.0,0.0,0.0,5485.4,0.0,69773.95,2019-02-01
2216,0.0,0.0,0.0,0.0,251323.1,1000326.73,0.0,225.28,0.0,0.0,0.0,0.0,0.0,0.0,14400.39,0.0,22128.19,2019-11-01
2216,0.0,0.0,0.0,0.0,9690.14,22320318.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7987.3,464.0,4363.57,2019-01-01
2224,0.0,0.0,0.0,0.0,0.0,11392573.37,8474.53,307726.23,10891.99,2360.84,0.0,6787.16,0.0,0.0,113747.85,0.0,44516.93,2019-12-01
2224,0.0,0.0,0.0,0.0,0.0,313527.86,3221.56,298338.85,13263.81,2858.32,3230.94,7318.07,0.0,0.0,70013.08,3611.95,45924.36,2019-11-01
2224,0.0,0.0,0.0,0.0,427.4,525975.01,35.35,225.19,24011.59,5213.03,3358.29,22927.66,0.0,0.0,75217.21,375.0,565.52,2019-01-01
2267,0.0,0.0,0.0,0.0,2746.58,3836.91,0.0,0.0,1569.19,339.99,1803.43,0.0,0.0,0.0,43988.09,2039.4,203.93,2019-04-01
2267,0.0,0.0,0.0,0.0,2249.62,1659.08,0.0,0.0,1589.46,340.48,1349.77,0.0,0.0,0.0,53519.52,587.23,58.68,2019-06-01
2267,0.0,0.0,0.0,0.0,2277.39,2823.17,0.0,0.0,1719.34,413.43,1366.44,0.0,0.0,0.0,80187.94,1341.28,57.84,2019-03-01
2267,0.0,0.0,0.0,0.0,3502.94,3874.89,0.0,0.0,1756.14,380.49,2244.26,0.0,0.0,0.0,76792.99,1098.76,72.36,2019-07-01
2267,0.0,0.0,0.0,0.0,2435.72,1460.41,0.0,0.0,1869.45,405.2,1477.16,0.0,0.0,0.0,69452.03,572.96,57.28,2019-01-01
2267,0.0,0.0,0.0,0.0,0.0,3003.44,0.0,0.0,417.0,90.35,0.0,0.0,0.0,0.0,23653.45,592.99,59.28,2019-08-01
2267,0.0,0.0,0.0,0.0,2245.03,2101.28,0.0,0.0,1847.0,400.35,1347.02,0.0,0.0,0.0,57485.86,575.97,57.56,2019-02-01
2267,0.0,0.0,0.0,0.0,0.0,3337.37,0.0,0.0,262.05,52.0,0.0,0.0,0.0,0.0,87376.0,1111.37,59.56,2019-09-01
2267,0.0,0.0,0.0,0.0,2273.9,3507.88,0.0,0.0,1523.25,330.04,1364.34,0.0,0.0,0.0,101753.65,584.18,58.4,2019-05-01
2267,0.0,0.0,0.0,0.0,2452.93,3161.16,0.0,0.0,261.47,56.64,1425.64,0.0,0.0,0.0,81572.61,1116.26,59.8,2019-10-01
2267,0.0,0.0,0.0,0.0,73.73,3473.65,0.0,0.0,184.92,34.21,236.0,0.0,0.0,0.0,25118.85,1121.4,60.08,2019-11-01
2267,0.0,0.0,0.0,0.0,0.0,3381.5,0.0,0.0,4375.05,947.93,0.0,0.0,0.0,0.0,48059.14,1583.25,106.05,2019-12-01
2291,0.0,0.0,0.0,0.0,0.0,21.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-01
2291,0.0,0.0,0.0,0.0,0.0,410.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-01
2291,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-01
2291,0.0,0.0,0.0,0.0,0.0,345.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2019-02-01
2291,0.0,0.0,0.0,0.0,0.0,20.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-01
2291,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-01
2291,0.0,0.0,0.0,0.0,0.0,21.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-01
2291,0.0,0.0,0.0,0.0,0.0,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-01
2291,0.0,0.0,0.0,0.0,0.0,21.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-01
2291,0.0,0.0,0.0,0.0,0.0,20.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-01
2291,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-01
2291,0.0,0.0,0.0,0.0,0.0,21.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.97,0.0,0.0,2019-10-01
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.99,0.0,0.0,2019-11-01
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.69,0.0,0.0,2019-09-01
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.66,0.0,0.0,2019-12-01
3107,0.0,0.0,0.0,0.0,0.0,4281.63,0.0,0.0,0.0,457.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-01
3107,0.0,0.0,0.0,0.0,0.0,4387.81,0.0,0.0,0.0,338.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-01
3107,0.0,0.0,0.0,0.0,0.0,4252.71,0.0,0.0,0.0,312.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-01
3107,0.0,0.0,0.0,0.0,0.0,4252.71,0.0,0.0,0.0,313.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-01
3107,0.0,0.0,0.0,0.0,0.0,9610.53,0.0,0.0,0.0,477.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-01
3107,0.0,0.0,0.0,0.0,0.0,4252.71,0.0,0.0,0.0,310.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01
3107,0.0,0.0,0.0,0.0,0.0,4252.71,0.0,0.0,0.0,309.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-01
3107,0.0,0.0,0.0,0.0,0.0,4252.71,0.0,0.0,0.0,315.45,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2019-02-01
3107,0.0,0.0,0.0,0.0,0.0,5459.53,0.0,0.0,0.0,359.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-01
3107,0.0,0.0,0.0,0.0,0.0,4252.71,0.0,0.0,0.0,288.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-01
3107,0.0,0.0,0.0,0.0,0.0,4252.71,0.0,0.0,0.0,288.37,0.0,0.0,0.0,0.0,0.0,250.0,0.0,2019-03-01
3107,0.0,0.0,0.0,0.0,0.0,5333.92,0.0,0.0,0.0,327.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-01
3115,0.0,0.0,0.0,0.0,0.0,22342.42,0.0,0.0,591.01,685.52,0.0,0.0,0.0,0.0,785.42,1250.0,0.0,2019-12-01
3115,0.0,0.0,0.0,0.0,189.29,11491.39,0.0,0.0,144.0,498.31,112.17,0.0,0.0,0.0,72.45,1131.56,0.0,2019-03-01
3115,0.0,0.0,0.0,0.0,0.0,13404.1,0.0,0.0,252.08,545.29,0.0,0.0,0.0,0.0,362.34,950.0,0.0,2019-09-01
3115,0.0,0.0,0.0,0.0,203.74,39736.94,0.0,0.0,238.28,912.27,120.73,0.0,0.0,0.0,685.15,2444.59,0.0,2019-08-01
3115,0.0,0.0,0.0,0.0,48.0,15431.68,0.0,0.0,493.5,884.89,28.8,0.0,0.0,0.0,73.46,1370.09,0.0,2019-01-01
3115,0.0,0.0,0.0,0.0,415.71,7764.23,0.0,0.0,331.92,14217.38,246.52,0.0,0.0,0.0,222.51,1917.39,0.0,2019-02-01
3115,0.0,0.0,0.0,0.0,454.55,89.44,0.0,0.0,69.03,119.73,454.55,0.0,0.0,0.0,132.49,2100.0,90.9,2019-07-01
3115,0.0,0.0,0.0,0.0,189.29,12201.92,0.0,0.0,66.0,483.74,112.17,0.0,0.0,0.0,126.15,4594.41,0.0,2019-05-01
3115,0.0,0.0,0.0,0.0,0.0,13969.19,0.0,0.0,462.98,518.54,0.0,0.0,0.0,0.0,608.76,1250.0,0.0,2019-11-01
3115,0.0,0.0,0.0,0.0,753.03,13372.47,0.0,0.0,258.69,532.63,478.81,0.0,0.0,0.0,378.32,637.75,0.0,2019-10-01
3115,0.0,0.0,0.0,0.0,189.29,11676.02,0.0,0.0,45.0,438.99,112.17,0.0,0.0,0.0,226.62,2110.51,0.0,2019-04-01
3115,0.0,0.0,0.0,0.0,189.29,13401.04,0.0,0.0,243.0,532.68,112.17,0.0,0.0,0.0,545.8,782.05,0.0,2019-06-01
3204,4626.46,0.0,2775.88,0.0,0.0,307542.51,0.0,0.0,21165.19,17552.51,12.73,0.0,0.0,0.0,21045.17,512.2,0.0,2019-11-01
3204,0.0,0.0,0.0,0.0,0.0,287570.87,0.0,0.0,3558.57,15294.49,0.0,0.0,0.0,0.0,16378.81,650.0,0.0,2019-04-01
3204,0.0,0.0,0.0,0.0,0.0,272916.15,0.0,0.0,9627.98,14944.9,0.0,0.0,0.0,0.0,14393.24,8485.53,0.0,2019-03-01
3204,0.0,0.0,0.0,0.0,0.0,247735.72,0.0,0.0,950.89,15085.0,0.0,0.0,0.0,0.0,24889.86,0.0,0.0,2019-07-01
3204,0.0,0.0,0.0,0.0,0.0,259508.98,0.0,0.0,231.03,15219.4,0.0,0.0,0.0,0.0,10535.62,908.51,0.0,2019-09-01
3204,0.0,0.0,0.0,0.0,0.0,241047.52,0.0,0.0,3022.39,13762.2,0.0,0.0,0.0,0.0,12485.41,3074.4,0.0,2019-05-01
3204,0.0,0.0,0.0,0.0,0.0,171578.65,0.0,0.0,27413.65,13255.6,0.0,0.0,0.0,0.0,13719.19,1750.0,0.0,2019-02-01
3204,0.0,0.0,0.0,0.0,0.0,262506.18,0.0,0.0,11861.0,16247.48,0.0,0.0,0.0,0.0,20187.27,0.0,0.0,2019-10-01
3204,3933.43,0.0,7029.51,0.0,0.0,362411.69,0.0,0.0,8475.62,18984.8,0.0,0.0,0.0,0.0,12096.55,1241.2,0.0,2019-01-01
3204,0.0,0.0,0.0,0.0,0.0,2145998.88,0.0,0.0,2121.14,16325.87,0.0,0.0,0.0,0.0,9444.52,2721.61,0.0,2019-08-01
3204,0.0,0.0,0.0,0.0,0.0,1692846.37,0.0,0.0,618414.28,156400.9,0.0,700000.0,0.0,0.0,12647.52,1810.72,0.0,2019-12-01
3204,0.0,0.0,0.0,0.0,0.0,287898.21,0.0,0.0,18502.43,15628.79,0.0,0.0,0.0,0.0,9411.49,250.0,1129.88,2019-06-01
3212,0.0,0.0,0.0,0.0,5113941.3,7590303.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.61,0.0,0.0,2019-12-01
3212,0.0,0.0,0.0,0.0,7702253.4,3281.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.14,0.0,0.0,2019-02-01
3212,0.0,0.0,0.0,0.0,18350820.0,58133.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82,30144.86,0.0,2019-07-01
3212,0.0,0.0,0.0,0.0,8192555.3,3342.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.51,0.0,178.85,2019-06-01
3212,0.0,0.0,0.0,0.0,9492973.38,3298.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.04,30144.86,0.0,2019-10-01
3212,0.0,0.0,0.0,0.0,4011341.38,3283.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.24,0.0,0.0,2019-05-01
3212,0.0,0.0,0.0,0.0,12619678.61,2953.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.55,0.0,0.0,2019-11-01
3212,0.0,0.0,0.0,0.0,10281663.24,3347.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,0.0,0.0,2019-08-01
3212,0.0,0.0,0.0,0.0,7415806.55,7116.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.17,30144.86,0.0,2019-01-01
3212,0.0,0.0,0.0,0.0,7164479.13,3338.71,297948.89,2037.0,0.0,0.0,0.0,0.0,0.0,0.0,46.35,0.0,0.0,2019-09-01
3212,0.0,0.0,0.0,0.0,2512019.72,131816.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.44,0.0,0.0,2019-03-01
3212,0.0,0.0,0.0,0.0,1910997.36,3283.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01,30144.86,0.0,2019-04-01
3239,0.0,0.0,0.0,0.0,0.0,44.89,0.0,0.0,0.0,247.77,0.0,0.0,0.0,0.0,139.16,0.0,0.0,2019-10-01
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-01
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-01
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-01
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.04,0.0,0.0,0.0,0.0,0.0,2176.9,0.0,2019-08-01
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-01
3239,0.0,0.0,0.0,0.0,0.0,54.58,0.0,0.0,0.0,238.89,0.0,0.0,0.0,0.0,169.19,0.0,0.0,2019-09-01
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-01
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-01
3239,0.0,0.0,0.0,0.0,0.0,38.74,0.0,0.0,0.0,353.04,0.0,0.0,0.0,0.0,120.14,0.0,0.0,2019-12-01
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-01
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-01
3247,0.0,0.0,0.0,0.0,0.0,226.53,0.0,0.0,0.0,147.29,0.0,0.0,0.0,0.0,702.24,0.0,0.0,2019-05-01
3247,0.0,0.0,0.0,0.0,0.0,226.53,0.0,0.0,0.0,124.03,0.0,0.0,0.0,0.0,702.24,0.0,0.0,2019-04-01
3247,0.0,0.0,0.0,0.0,0.0,237.08,0.0,0.0,0.0,149.65,0.0,0.0,0.0,0.0,734.94,0.0,0.0,2019-08-01
3247,0.0,0.0,0.0,0.0,0.0,237.08,0.0,0.0,0.0,152.83,0.0,0.0,0.0,0.0,734.94,0.0,0.0,2019-07-01
